Table 1. Class Code 00: Unqualified Successful Completion;;
SQLSTATE Value;Meaning;SQLCODE Values
0;Execution of the operation was successful and did not result in any type of warning or exception condition.;0
Table 2. Class Code 01: Warning;;
SQLSTATE Value;Meaning;SQLCODE Values
01xxx;Valid warning SQLSTATEs returned by an SQL routine or user application. Also used for RAISE_ERROR and SIGNAL.;438
1002;A DISCONNECT error occurred.;596
1003;Null values were eliminated from the argument of an aggregate function.;0
1004;The value of a string was truncated when assigned to another string data type with a shorter length.;21388
1005;Insufficient number of entries in an SQLDA.;239
1006;A privilege was not revoked.;569
1007;A privilege was not granted.;570
1009;The search condition is too long for the information schema.;177
0100A;The query expression of the view is too long for the information schema.;178
0100C;One or more ad hoc result sets were returned from the procedure.;466
0100D;The cursor that was closed has been reopened on the next result set within the chain.;467
0100E;The procedure returned too many result sets.;20670
1503;The number of result columns is larger than the number of variables provided.;30
1504;The UPDATE or DELETE statement does not include a WHERE clause.;88
1505;The statement was not executed because it is unacceptable in this environment.;227
1506;An adjustment was made to a DATE or TIMESTAMP value to correct an invalid date resulting from an arithmetic operation.;0
1515;The null value has been assigned to a variable, because the non-null value of the column is not within the range of the variable.;304
1517;A character that could not be converted was replaced with a substitute character.;335
1519;The null value has been assigned to a variable, because a numeric value is out of range.;802
1520;The null value has been assigned to a variable, because the characters cannot be converted.;331
1522;The local table or view name used in the CREATE ALIAS statement is undefined.;403
1526;Isolation level has been escalated.;595
1527;A SET statement references a special register that does not exist at the AS.;799
1528;WHERE NOT NULL is ignored, because the index key cannot contain null values.;645
1532;An undefined object name was detected.;204
1534;The string representation of a datetime value is invalid.;361
1535;An arithmetic operation on a date or timestamp has a result that is not within the valid range of dates.;183
1536;During remote bind where existence checking is deferred, the server-name specified does not match the current server.;114
1539;Connection is successful but only SBCS characters should be used.;863
1542;Authorization ID does not have the privilege to perform the operation as specified.;552
1544;"The null value has been assigned to a variable, because a substring error occurred; for example, an argument of SUBSTR is out of range.";138
1545;An unqualified column name has been interpreted as a correlated reference.;12
1547;A mixed data value is improperly formed.;1297
1548;The authorization ID does not have the privilege to perform the specified operation on the identified object.;551
1557;Too many variables have been specified on SELECT INTO or FETCH.;326
1564;The null value has been assigned to a variable, because division by zero occurred.;802
1565;"The null value has been assigned to a variable, because a miscellaneous data exception occurred. For example, the character value for the CAST, DECIMAL, FLOAT, or INTEGER scalar function is invalid; a floating-point NAN (not a number); invalid data in a packed decimal field; or a mask mapping error was detected.";21891
1567;The table was created but not journaled.;7905
1587;The unit of work was committed or rolled back, but the outcome is not fully known at all sites.;990
1593;An ALTER TABLE may cause data truncation.;460
1594;Insufficient number of entries in an SQLDA for ALL information (i.e. not enough descriptors to return the distinct name).;237
1614;There are fewer locators than the number of result sets.;494
1623;The value of DEGREE is ignored.;1530
1627;The DATALINK value may not be valid because the table is in reconcile pending or reconcile is not a possible state.;360
1634;The distinct data type name is too long and cannot be returned in the SQLDA. The short name is returned instead.;7036
1643;Assignment to SQLCODE or SQLSTATE variable does not signal a warning or error.;385
1646;A result sets could not be returned because the cursor was closed.;7050
1647;A Db2SQL BEFORE trigger changed to Db2ROW.;7051
1652;The isolation clause was ignored because of the statement context.;20159
1658;Binary data is invalid for DECRYPT_CHAR and DECYRYPT_DB.;20224
1660;The routine was created but a restore will not update the catalog.;7909
1662;Release record option ignored on CLOSE.;30107
1676;Transfer operation ignored since the authorization ID is already the owner of the database object.;20341
1680;The option is not supported in the context in which it was specified.;20367
1685;An invalid use of a NOT DETERMINISTIC or EXTERNAL ACTION function was detected.;583
1687;A database resource was not available. Processing continues.;904
0168C;A decimal float operation produced an inexact result.;364
0168D;A decimal floating point operation was invalid.;364
0168E;A decimal float operation produced an overflow or underflow.;364
0168F;A decimal float operation produced division by zero.;364
0168G;A decimal float operation produced a subnormal number.;364
0168I;The SQL statement does conform to the specified flagging level.;362
0168P;An associated mixed or graphic CCSID does not exist for the default job CCSID.;20446
0168R;The text index may be out of date.;20455
0168U;Result sets will not be returned to the client because the procedure was called directly or indirectly from a function or trigger.;20463
1693;PROGRAM TYPE SUB changed to PROGRAM TYPE MAIN.;7057
1695;Adjustment made to a value for a period as a result of a data change operation.;20528
1698;Permissions or masks of a materialized query table or history table might require changes as a result of changes to permissions or masks of the table on which it is based.;20538
0169F;Invalid JSON data.;131253
0169G;The operation will only be performed on the source system.;7061
01Hxx;Valid warning SQLSTATEs returned by a user-defined function, external procedure CALL, or command invocation.;462
Table 3. Class Code 02: No Data;;
SQLSTATE Value;Meaning;SQLCODE Values
2000;One of the following exceptions occurred:;100
;The result of the SELECT INTO statement or the subselect of the INSERT statement was an empty table.;
;If this is an UPDATE, INSERT, DELETE, or MERGE statement, no rows satisfy the subselect, WHERE clause, or MERGE criteria. No rows were updated, inserted, or deleted.;
;The position of the cursor referenced in the FETCH statement was after the last row of the result table.;
;The fetch orientation is invalid.;
;;
2001;No additional result sets returned.;387
2503;The procedure identified in an ALLOCATE CURSOR statement did not return hoc result sets.;482
2505;The GET DESCRIPTOR VALUE is greater than COUNT.;20298
Table 4. Class Code 07: Dynamic SQL Error;;
SQLSTATE Value;Meaning;SQLCODE Values
7001;The number of variables is not correct for the number of parameter markers.;-313
7002;The call parameter list or control block is invalid.;-804
7003;The statement identified in the EXECUTE statement is a select-statement, or is not in a prepared state.;-518
7004;The USING clause or INTO clause is required for dynamic parameters.;-313
7005;The statement name of the cursor identifies a prepared statement that cannot be associated with a cursor.;-517
7006;An input variable, transition variable, or parameter marker cannot be used, because of its data type.;-301
7008;The descriptor count is invalid.;-74
7009;The descriptor index is invalid.;-75
0700C;Undefined DATA value.;-822
0700E;Invalid LEVEL specified in SET DESCRIPTOR statement.;-804
0700F;Invalid DATETIME_INTERVAL_CODE specified in SET DESCRIPTOR statement.;-804
Table 5. Class Code 08: Connection Exception;;
SQLSTATE Value;Meaning;SQLCODE Values
8001;The connection was unable to be established to the application server or other server.;-120332
8002;The connection already exists.;-842
8003;The connection does not exist.;-1743
8004;The application server rejected establishment of the connection.;-60121
8501;A DISCONNECT is not allowed when the connection uses an LU6.2 protected conversation.;-858
Table 6. Class Code 09: Triggered Action Exception;;
SQLSTATE Value;Meaning;SQLCODE Values
9000;A triggered SQL statement failed.;-723
Table 7. Class Code 0A: Feature Not Supported;;
SQLSTATE Value;Meaning;SQLCODE Values
0A001;The CONNECT statement is invalid, because the process is not in the connectable state.;-752
Table 8. Class Code 0E: Invalid Schema Name List Specification;;
SQLSTATE Value;Meaning;SQLCODE Values
"""0E000""";The path name list is not valid.;-329
Table 9. Class Code 0F: Invalid Token;;
SQLSTATE Value;Meaning;SQLCODE Values
0F001;The locator value does not currently represent any value.;-423
Table 10. Class Code 0K: Resignal When Handler Not Active;;
SQLSTATE Value;Meaning;SQLCODE Values
0K000;A RESIGNAL was issued but a handler is not active.;-787
Table 11. Class Code 0N: SQL/XML Mapping Error;;
SQLSTATE Value;Meaning;SQLCODE Values
0N002;A character cannot be mapped to a valid XML character.;-20377
Table 12. Class Code 0W: Prohibited Statement Encountered During Trigger;;
SQLSTATE Value;Meaning;SQLCODE Values
0W000;The statement is not allowed in a trigger.;-751
Table 13. Class Code 0Z: Diagnostics Exception;;
SQLSTATE Value;Meaning;SQLCODE Values
0Z001;Maximum number of stacked diagnostics areas exceeded.;-20226
0Z002;Stacked diagnostics accessed without and active handler.;-20228
Table 14. Class Code 10: XQuery Error;;
SQLSTATE Value;Meaning;SQLCODE Values
10501;An XQuery expression is missing the assignment of a static or dynamic context component.;-32001
10502;An error was encountered in the prolog of an XQuery expression.;-16048
10503;A duplicate name was defined in an XQuery or XPath expression.;-32047
10504;An XQuery namespace declaration specified an invalid URI.;-16036
10505;A character, token or clause is missing or invalid in an XQuery expression.;-32009
10506;An XQuery expression references a name that is not defined.;-32014
10507;A type error was encountered processing an XPath or XQuery expression.;-80068
10509;An unsupported XQuery language feature is specified.;-16031
10601;An arithmetic error was encountered processing an XQuery function or operator.;-32093
10602;A casting error was encountered processing an XQuery function or operator.;-48152
10605;A datetime error was encountered processing an XQuery function or operator.;-48168
10608;An error was encountered in the argument of an XQuery function or operator.;-64206
10609;A regular expression error was encountered processing an XQuery function or operator.;-48204
Table 15. Class Code 20: Case Not Found for Case Statement;;
SQLSTATE Value;Meaning;SQLCODE Values
20000;The case was not found for the CASE statement.;-773
Table 16. Class Code 21: Cardinality Violation;;
SQLSTATE Value;Meaning;SQLCODE Values
21000;The result of a SELECT INTO, scalar fullselect, or subquery of a basic predicate is more than one value.;-811
21506;The same row of the target table was identified more than once for an update, delete, or insert operation of the MERGE statement.;-788
Table 17. Class Code 22: Data Exception;;
SQLSTATE Value;Meaning;SQLCODE Values
22001;"Character data, right truncation occurred; for example, an update or insert value is a string that is too long for the column, or a datetime value cannot be assigned to a variable, because it is too small.";-2244
22002;"A null value, or the absence of an indicator parameter was detected; for example, the null value cannot be assigned to a variable, because no indicator variable is specified.";-305
22003;A numeric value is out of range.;-2673
22004;A null value is not allowed.;-392
22005;An error occurred on assignment.;-20660
22006;The fetch orientation is invalid.;-231
22007;"An invalid datetime format was detected; that is, an invalid string representation or value was specified.";-41256
22008;"Datetime field overflow occurred; for example, an arithmetic operation on a date or timestamp has a result that is not within the valid range of dates.";-183
2200E;Null value in array target.;-20439
2200L;The XML value is not a well-formed document with a single root element.;-20345
2200M;The XML document is not valid.;-73070
2200S;The XML comment is not valid.;-20331
2200T;The XML processing instruction is not valid.;-20332
2200W;An XML value contained data that could not be serialized.;-20412
22010;Invalid indicator parameter value.;-363
22011;"A substring error occurred; for example, an argument of SUBSTR or SUBSTRING is out of range.";-138
22012;Division by zero is invalid.;-802
22014;Invalid argument for NTILE function.;-171
22016;Invalid argument for NTH_VALUE function.;-171
22018;The character value for a CAST specification or cast scalar function is invalid.;-41373
22019;The LIKE predicate has an invalid escape character.;-130
2201R;The XML document is not valid.;-20399
2201S;Invalid XQuery regular expression.;-20558
2201T;Invalid option flag associated with regular expression.;-171
2201V;Invalid replacement string for matched regular expression.;-171
2201W;The row count in the FETCH FIRST clause or LIMIT clause is invalid.;-20539
2201X;The row count in the result OFFSET clause is invalid.;-20539
22021;A character is not in the coded character set or the conversion is not supported.;-661
22023;A parameter or variable value is invalid.;-1814
22024;A NUL-terminated input host variable or parameter did not contain a NUL.;-302
22025;The LIKE predicate string pattern contains an invalid occurrence of an escape character.;-130
2202E;Array element error.;-20439
2202F;Array data, right truncation.;-20440
22030;Duplicate JSON object key value.;-16400
22032;Invalid JSON text.;-16402
22033;Invalid SQL/JSON subscript.;-16403
22034;More than one SQL/JSON item.;-16404
22035;No SQL/JSON item.;-16405
22037;Non-unique keys in a JSON object.;-16407
22039;SQL/JSON array not found.;-16409
2203A;SQL/JSON member not found.;-16410
2203F;SQL/JSON scalar required.;-16413
22501;The length control field of a variable length string is negative or greater than the maximum.;-311
22502;Signaling NaN was encountered.;-20365
22503;The string representation of a name is invalid.;-188
22504;A mixed data value is invalid.;-1703
22511;The value for a ROWID or reference column is not valid.;-399
22522;A CCSID value is not valid at all, not valid for the data type or subtype, or not valid for the encoding scheme.;-189
22524;Character conversion resulted in truncation;-334
22525;Partitioning key value is not valid.;-327
22527;Invalid input data detected for a multiple-row insert.;-30106
22528;Binary data is invalid for DECRYPT_CHAR and DECYRYPT_DB.;-20224
22534;An XML schema document is not connected to the other XML schema documents using an include or redefine.;-20340
22535;The XML schema does not declare the specified global element.;-20346
22536;The XML value does not contain the required root element.;-20347
22539;Invalid use of extended indicator parameter value.;-365
22540;An update operation cannot have all columns set to be unassigned.;-20434
22542;The INSERT or UPDATE in not allowed because a resulting row does not satisfy row permissions.;-20471
22546;The value for a routine argument is not valid.;-171
22547;Multiple result values cannot be returned from the scalar function.;-20556
225D1;The specified XML schema is not enabled for decomposition.;-16265
225D2;An SQL Error occurred during decomposition of an XML document.;-16266
225DE;An XML schema cannot be enabled for decomposition.;-292605
225X0;XSLT processor error.;-16280
Table 18. Class Code 23: Constraint Violation;;
SQLSTATE Value;Meaning;SQLCODE Values
23001;The update or delete of a parent key is prevented by a RESTRICT update or delete rule.;-1063
23502;An insert or update value is null, but the column cannot contain null values.;-407
23503;The insert or update value of a foreign key is invalid.;-530
23504;The update or delete of a parent key is prevented by a NO ACTION update or delete rule.;-1063
23505;A violation of the constraint imposed by a unique index or a unique constraint occurred.;-803
23507;A violation of a constraint imposed by a field procedure occurred.;-681
23511;A parent row cannot be deleted, because the check constraint restricts the deletion.;-543
23512;The check constraint cannot be added, because the table contains rows that do not satisfy the constraint definition.;-544
23513;The resulting row of the INSERT or UPDATE does not conform to the check constraint definition.;-545
23515;The unique index could not be created or unique constraint added, because the table contains duplicate values of the specified key.;-603
23520;The foreign key cannot be defined, because all of its values are not equal to a parent key of the parent table.;-667
23522;The range of values for the identity column or sequence is exhausted.;-359
Table 19. Class Code 24: Invalid Cursor State;;
SQLSTATE Value;Meaning;SQLCODE Values
24501;The identified cursor is not open.;-1008
24502;The cursor identified in an OPEN statement is already open.;-7557
24504;The cursor identified in the UPDATE, DELETE, SET, or GET statement is not positioned on a row.;-508
24506;The statement identified in the PREPARE is the statement of an open cursor.;-519
24507;FETCH CURRENT was specified, but the current row is deleted, or a value of an ORDER BY column of the current row has changed.;-226
24513;FETCH NEXT, PRIOR, CURRENT, or RELATIVE is not allowed, because the cursor position is not known.;-227
24514;A previous error has disabled this cursor.;-906
24516;A cursor has already been assigned to a result set.;-499
Table 20. Class Code 25: Invalid Transaction State;;
SQLSTATE Value;Meaning;SQLCODE Values
25000;An insert, update, or delete operation or procedure call is invalid in the context where it is specified.;-30090
25001;The statement is only allowed as the first statement in a unit of work.;-428
25006;An update operation is not valid because the transaction is read only.;-817
Table 21. Class Code 26: Invalid SQL Statement Identifier;;
SQLSTATE Value;Meaning;SQLCODE Values
26501;The statement identified does not exist.;-1030
26510;The statement name specified in a DECLARE CURSOR already has a cursor allocated to it.;-5023
Table 22. Class Code 27: Triggered Data Change Violation;;
SQLSTATE Value;Meaning;SQLCODE Values
27000;An attempt was made to change the same row in the same table in the same SQL statement more than once.;-907
Table 23. Class Code 28: Invalid Authorization Specification;;
SQLSTATE Value;Meaning;SQLCODE Values
28000;Authorization name is invalid.;-301
Table 24. Class Code 2D: Invalid Transaction Termination;;
SQLSTATE Value;Meaning;SQLCODE Values
2D522;COMMIT and ROLLBACK are not allowed in an ATOMIC compound statement.;-774
2D528;Dynamic COMMIT or COMMIT ON RETURN procedure is invalid for the application execution environment;-30516
2D529;Dynamic ROLLBACK is invalid for the application execution environment.;-30517
Table 25. Class Code 2E: Invalid Connection Name;;
SQLSTATE Value;Meaning;SQLCODE Values
"""2E000""";Connection name is invalid.;-552
Table 26. Class Code 2F: SQL Function Exception;;
SQLSTATE Value;Meaning;SQLCODE Values
2F002;The SQL function attempted to modify data, but the function was not defined as MODIFIES SQL DATA.;-577
2F003;The statement is not allowed in a function, procedure, or dynamic compound statement.;-751
2F004;The SQL function attempted to read data, but the function was not defined as READS SQL DATA.;-579
2F005;The function did not execute a RETURN statement.;-578
Table 27. Class Code 33: Invalid SQL Descriptor Name;;
SQLSTATE Value;Meaning;SQLCODE Values
33000;SQL descriptor name is invalid.;-77
Table 28. Class Code 34: Invalid Cursor Name;;
SQLSTATE Value;Meaning;SQLCODE Values
34000;Cursor name is invalid.;-504
Table 29. Class Code 35: Invalid Condition Number;;
SQLSTATE Value;Meaning;SQLCODE Values
35000;Condition number is invalid.;-393
Table 30. Class Code 36: Cursor Sensitivity Exception;;
SQLSTATE Value;Meaning;SQLCODE Values
36001;A SENSITIVE cursor cannot be defined for the specified select-statement.;-243
Table 31. Class Code 38: External Function Exception;;
SQLSTATE Value;Meaning;SQLCODE Values
38xxx;Valid error SQLSTATEs returned by an external routine or trigger.;-443
38000;A Java™ routine has exited with an exception.;-4302
38001;The external routine is not allowed to execute SQL statements.;-487
38002;The external routine attempted to modify data, but the routine was not defined as MODIFIES SQL DATA.;-577
38003;The statement is not allowed in a routine.;-751
38004;The external routine attempted to read data, but the routine was not defined as READS SQL DATA.;-579
38501;Error occurred while calling a user-defined function, procedure, or trigger (using the SIMPLE CALL or SIMPLE CALL WITH NULLS calling convention).;-443
38H10;Error occurred during text search processing.;-20423
38H11;Text search support is not available.;-20424
38H12;Text search is not allowed on a column because a text search index does not exist on the column.;-20425
38H13;A conflicting search administration procedure or command is running on the same text search index.;-20426
38H14;Text search administration procedure error.;-20427
Table 32. Class Code 39: External Function Call Exception;;
SQLSTATE Value;Meaning;SQLCODE Values
39004;A null value is not allowed for an IN or INOUT argument when using PARAMETER STYLE GENERAL or an argument that is a Java primitive type.;-20675
Table 33. Class Code 3B: Savepoint Exception;;
SQLSTATE Value;Meaning;SQLCODE Values
3B001;The savepoint is not valid.;-880
3B002;The maximum number of savepoints has been reached.;-20112
3B501;A duplicate savepoint name was detected.;-881
3B502;A RELEASE or ROLLBACK TO SAVEPOINT was specified, but a savepoint does not exist.;-882
3B504;A SAVEPOINT is not allowed because a resource is registered that does not support savepoints.;-175
Table 34. Class Code 3C: Ambiguous Cursor Name;;
SQLSTATE Value;Meaning;SQLCODE Values
3C000;The cursor name is ambiguous.;-51
Table 35. Class Code 3F: Invalid Schema Name;;
SQLSTATE Value;Meaning;SQLCODE Values
3F000;The schema name is invalid.;-713
Table 36. Class Code 42: Syntax Error or Access Rule Violation;;
SQLSTATE Value;Meaning;SQLCODE Values
42501;The authorization ID does not have the privilege to perform the specified operation on the identified object.;-551
42502;The authorization ID does not have the privilege to perform the operation as specified.;-21487
42504;A specified privilege, security label, or exemption cannot be revoked from a specified authorization-name.;-556
42506;Owner authorization failure occurred.;-30053
42601;A character, token, or clause is invalid or missing.;-2026
42602;A character that is invalid in a name has been detected.;-931
42603;An unterminated string constant has been detected.;-10
42604;An invalid numeric or string constant has been detected.;-208
42605;The number of arguments specified for a scalar function is invalid.;-170
42606;An invalid hexadecimal constant has been detected.;-110
42607;An operand of an aggregate function or CONCAT operator is invalid.;-112
42608;The use of NULL or DEFAULT in VALUES or an assignment statement is invalid.;-584
42609;All operands of an operator or predicate are parameter markers.;-417
42610;A parameter marker or the null value is not allowed.;-602
42611;The column, argument, parameter, or global variable definition is invalid.;-15435
42612;The statement string is an SQL statement that is not acceptable in the context in which it is presented.;-226
42613;Clauses are mutually exclusive.;-20666
42614;A duplicate keyword or clause is invalid.;-637
42615;An invalid alternative was detected.;-644
42616;Invalid options are specified.;-5047
42617;The statement string is blank or empty.;-198
42618;A variable is not allowed.;-10438
42620;Read-only SCROLL was specified with the UPDATE clause.;-228
42621;The check constraint or generated column expression is invalid.;-546
42622;A name or label is too long.;-107
42623;A DEFAULT clause cannot be specified.;-373
42625;A CASE expression is invalid.;-580
42629;Parameter names must be specified for SQL routines.;-78
42631;An expression must be specified on a RETURN statement in an SQL function.;-57
42633;An AS clause is required for an argument of XMLATTRIBUTES or XMLFOREST.;-20227
42634;The XML name is not valid.;-20275
42635;The XML namespace prefix is not valid.;-20276
42636;The BY REF or BY VALUE clause is missing or used incorrectly.;-20337
42638;An obfuscated statement is not valid.;-20530
42701;The same target is specified more than once for assignment in the same SQL statement.;-121
42702;A column reference is ambiguous, because of duplicate names.;-203
42703;An undefined column or parameter name was detected.;-5625
42704;An undefined object or constraint name was detected.;-204
42705;An undefined server-name was detected.;-950
42707;A column name in ORDER BY does not identify a column of the result table.;-208
42709;A duplicate column name was specified in a key column list.;-537
42710;A duplicate object or constraint name was detected.;-1057
42711;A duplicate column name was detected in the object definition or ALTER TABLE statement.;-612
42712;A duplicate table designator was detected in the FROM clause or REFERENCING clause of a CREATE TRIGGER statement.;-212
42713;A duplicate object was detected in a list or is the same as an existing object.;-242
42718;The local server name is not defined.;-250
42723;A routine with the same signature already exists in the schema, module, or compound block where it is defined.;-454
42724;Unable to access an external program used for a user-defined function or a procedure.;-17657
42725;A routine was referenced directly (not by either signature or by specific instance name) or by both signature and specific instance name, but there is more than one specific instance of that routine.;-476
42726;Duplicate names for common table expressions were detected.;-340
42732;A duplicate schema name in a special register was detected.;-585
42733;A procedure with the specified name cannot be added to the schema because the procedure overloading is not allowed in this database and there is already a procedure with the same name in the schema.;-484
42734;A duplicate parameter-name, SQL variable name, label, or condition-name was detected.;-590
42736;The label specified on the GOTO, ITERATE, or LEAVE statement is not found or not valid.;-779
42737;The condition specified is not defined.;-781
42738;A duplicate column name or unnamed column was specified in a DECLARE CURSOR statement of a FOR statement.;-783
42747;The same descriptor item was specified more than once in the same SET DESCRIPTOR statement.;-20299
42749;An XML schema document with the same target namespace and schema location already exists for the XML schema.;-20328
4274A;An XSROBJECT is not found in the XML schema repository.;-20330
4274B;A unique XSROBJECT could not be found in the XML schema repository.;-20335
4274K;Invalid use of a named argument when invoking a routine.;-20483
4274M;An undefined period name was detected.;-20527
4274N;An INCLUDE was not found or could not be opened.;-16030
4274P;Invalid use of a named column in insert values list.;-20588
42802;The number of target values is not the same as the number of source values.;-117
42803;"A column reference in the SELECT or HAVING clause is invalid, because it is not a grouping column; or a column reference in the GROUP BY clause is invalid.";-241
42804;The result expressions in a CASE expression are not compatible.;-581
