Table 1. Class Code 00: Unqualified Successful Completion;;
42805;An integer in the ORDER BY clause does not identify a column of the result table.;-125
42806;A value cannot be assigned to a variable, because the data types are not compatible.;-303
42807;The data-change statement is not permitted on this object.;-305
42808;A column identified in the INSERT or UPDATE operation is not updatable.;-151
42809;The identified object is not the type of object to which the statement applies.;-467
42810;A base table is not identified in a FOREIGN KEY clause.;-157
42811;The number of columns specified is not the same as the number of columns in the SELECT clause.;-158
42812;A library name is required in CREATE TABLE in the system naming mode.;-5002
42813;WITH CHECK OPTION cannot be used for the specified view.;-160
42814;The column cannot be dropped, because it is the only column in the table.;-195
42815;The data type, length, scale, value, or CCSID is invalid.;-48149
42816;A datetime value or duration in an expression is invalid.;-369
42817;The column cannot be dropped because a view or constraint is dependent on the column, the column is part of a partitioning key, or the column is a security label column.;-196
42818;The operands of an operator or function are not compatible or comparable.;-532
42819;An operand of an arithmetic operation or an operand of a function that requires a number is invalid.;-402
42820;A numeric constant is too long, or it has a value that is not within the range of its data type.;-815
42821;A data type for an assignment to a column or variable is not compatible with the data type.;-408
42822;An expression in the ORDER BY clause or GROUP BY clause is not valid.;-214
42823;Multiple columns are returned from a subquery that only allows one column.;-412
42824;An operand of LIKE is not a string, or the first operand is not a column.;-546
42825;The rows of UNION, INTERSECT, EXCEPT, or VALUES do not have compatible columns.;-415
42826;The rows of UNION, INTERSECT, EXCEPT, or VALUES do not have the same number of columns.;-421
42827;The table identified in the UPDATE or DELETE is not the same table designated by the cursor.;-509
42828;The table designated by the cursor of the UPDATE or DELETE statement cannot be modified, or the cursor is read-only.;-1030
42829;FOR UPDATE OF is invalid, because the result table designated by the cursor cannot be modified.;-511
42830;The foreign key does not conform to the description of the parent key.;-538
42831;Null values are not allowed in a column of a primary key, a column of a unique key, a ROWID column, a row change timestamp column, a row-begin column, a row-end column, or a column of an application period.;-1135
42832;The operation is not allowed on system objects.;-607
42833;The qualified object name is inconsistent with the naming option.;-5016
42834;SET NULL cannot be specified, because no column of the foreign key can be assigned the null value.;-629
42835;Cyclic references cannot be specified between named derived tables.;-341
42836;The specification of a recursive, named derived table is invalid.;-691
42837;The column cannot be altered, because its attributes are not compatible with the current column attributes.;-190
42841;An untyped expression cannot be a user-defined type or reference type.;-432
42842;A column or parameter definition is invalid, because a specified option is inconsistent with the column description.;-683
42845;An invalid use of a NOT DETERMINISTIC or EXTERNAL ACTION function was detected.;-583
42846;Cast from source type to target type is not supported.;-461
42847;An OVRDBF command was issued for one of the referenced files, but one of the parameters is not valid for SQL.;-7002
42848;Isolation level CS WITH KEEP LOCKS is not allowed.;-194
42849;The specified option is not supported for the routine type.;-20102
42850;A logical file is invalid in CREATE VIEW.;-7010
42851;A referenced file is not a table, view, or physical file.;-7011
42852;The privileges specified in GRANT or REVOKE are invalid or inconsistent. (For example, GRANT ALTER on a view.);-557
42854;A result column data type in the select list is not compatible with the defined type in a typed view or materialized query table definition.;-20055
42855;The assignment of the LOB or XML to this variable is not allowed. The target variable for all fetches of a LOB or XML value for this cursor must be the same for all FETCHes.;-392
42857;A referenced file has more than one format or data space.;-7003
42858;Operation cannot be applied to the specified object.;-7001
42860;The constraint cannot be dropped because it is enforcing a primary key or ROWID.;-784
42862;An extended dynamic statement cannot be executed against a non-extended dynamic package.;-827
42863;An undefined host variable in REXX has been detected.;-306
42866;The data type in either the RETURNS clause or the CAST FROM clause in the CREATE FUNCTION statement is not appropriate for the data type returned from the sourced function or RETURN statement in the function body.;-475
42872;FETCH statement clauses are incompatible with the cursor definition.;-225
42873;An invalid number of rows was specified in a multiple-row FETCH or multiple-row INSERT.;-221
42874;ALWCPYDTA(*NO) was specified, but a copy is necessary to implement the select-statement.;-527
42875;The schema-name portion of a qualified name must be the same name as the schema name.;-5051
42876;Different CCSIDs for keys in CREATE INDEX are only allowed with a *HEX collating sequence.;-7024
42877;The column name cannot be qualified.;-197
42878;An invalid function or procedure name was used with the EXTERNAL keyword.;-449
42879;The data type of one or more input parameters in the CREATE FUNCTION statement is not appropriate for the corresponding data type in the source function.;-492
42880;The CAST TO and CAST FROM data types are incompatible, or would always result in truncation of a fixed string.;-453
42881;Invalid use of a function.;-391
42882;The specific instance name qualifier is not equal to the function name qualifier.;-455
42883;No routine was found with a matching signature.;-458
42884;No routine was found with the specified name and compatible arguments.;-440
42885;The number of input parameters specified on a CREATE FUNCTION statement does not match the number provided by the function named in the SOURCE clause.;-483
42886;The IN, OUT, or INOUT parameter attributes do not match.;-469
42887;The function or table-reference is not valid in the context where it occurs.;-390
42888;The table does not have a primary key.;-539
42889;The table already has a primary key.;-624
42890;A column list was specified in the references clause, but the identified parent table does not have a unique constraint with the specified column names.;-573
42891;A duplicate constraint already exists.;-541
42892;The referential constraint and trigger are not allowed, because the DELETE rule and trigger event are not compatible.;-675
42893;The object or constraint cannot be dropped, altered, or transferred or authorities cannot be revoked from the object, because other objects are dependent on it.;-1094
42894;The value of a column or sequence attribute is invalid.;-574
42895;For static SQL, an input variable cannot be used, because its data type is not compatible with the parameter of a procedure or user-defined function.;-301
42896;The ASP number is invalid.;-7026
42898;An invalid correlated reference or transition table was detected in a trigger.;-696
42899;Correlated references and column names are not allowed for triggered actions with the FOR EACH STATEMENT clause.;-697
428A1;Unable to access a file referenced by a file reference variable.;-452
428B3;An invalid SQLSTATE was specified.;-435
428B7;A number specified in an SQL statement is out of the valid range.;-490
428B8;The name specified on a rename is not valid.;-7029
428BA;WITHOUT RETURN cursors must not be specified in SET RESULT SETS.;-20236
428C1;The data type or attribute of a column can only be specified once for a table.;-372
428C4;The number of elements on each side of the predicate operator is not the same.;-216
428C7;A ROWID or reference column specification is not valid or used in an invalid context.;-771
428C9;A column defined as GENERATED ALWAYS cannot be specified as the target column of an insert or update operation.;-798
428D1;Unable to access a file referenced by a DATALINK value.;-358
428D2;AS LOCATOR cannot be specified for a non-LOB parameter.;-398
428D4;A cursor specified in a FOR statement cannot be referenced in an OPEN, CLOSE, or FETCH statement.;-776
428D5;The ending label does not match the beginning label.;-778
428D6;UNDO is not allowed for NOT ATOMIC compound statements.;-780
428D7;The condition value is not allowed.;-782
428D8;The sqlcode or sqlstate variable declaration is not valid.;-785
428DE;The PAGESIZE value is not supported.;-1583
428EC;The fullselect specified for the materialized query table is not valid.;-20058
428EK;The schema qualifier is not valid.;-79
428EW;The table cannot be converted to or from a materialized query table.;-20093
428EZ;A window specification for an OLAP function is not valid.;-20117
428F1;An SQL TABLE function must return a table result.;-20120
428F2;An integer expression must be specified on a RETURN statement in an SQL procedure.;-58
428F5;The invocation of a routine is ambiguous.;-245
428F9;A sequence expression cannot be specified in this context.;-348
428FA;The scale of the decimal number must be zero.;-336
428FC;The length of the encryption password is not valid.;-20144
428FD;The password used for decryption does not match the password used to encrypt the data.;-20145
428FE;The data is not a result of the ENCRYPT function.;-20146
428FI;The ORDER OF clause was specified, but the referenced table designator is not ordered.;-20214
428FJ;ORDER BY or FETCH FIRST is not allowed in the outer fullselect of a view or materialized query table.;-20211
428FL;A data change statement is not allowed in the context in which it was specified.;-20165
428FM;An SQL data change statement within a SELECT specified a view which is not a symmetric view.;-20166
428FP;Only one INSTEAD OF trigger is allowed for each kind of operation on a view.;-20178
428FQ;An INSTEAD OF trigger cannot be created because of how the view is defined.;-20179
428FR;A column cannot be altered as specified.;-20180
428FT;The partitioning clause specified on CREATE or ALTER is not valid.;-20183
428FY;A column cannot be added, dropped, or altered in a materialized query table.;-20235
428G0;A logical file prevents the alter.;-20246
428G2;The last data partition cannot be dropped or detached from the table.;-20251
428G3;FINAL TABLE is not valid when the target view of the SQL data change statement in a fullselect has an INSTEAD OF trigger defined.;-20257
428G4;Invalid use of INPUT SEQUENCE ordering.;-20258
428G6;A column is specified that cannot be selected from the target of the data change statement in the FROM clause of the fullselect.;-20259
428GE;The source table cannot be attached to the partitioned target table.;-40715
428GI;An XML schema is not complete because an XML schema document is missing.;-20329
428GJ;The table cannot be truncated because DELETE triggers exist for the table or the table is a parent table of a referential constraint that would be affected by the statement.;-20356
428GU;A table must include at least one column that is not implicitly hidden.;-20422
428GX;A global variable cannot be set or referenced in this context.;-20430
428H0;The array index cannot be applied to an object whose type is not ARRAY.;-20437
428H1;The data type of an array index expression is not valid for the array.;-20438
428H2;Data type is not supported in the context where it is being used.;-20441
428H4;A hierarchical query construct is used out of context.;-20452
428H5;The specified join operation is not valid.;-20454
428H7;Expression cannot be computed as a single value for the query.;-20467
428H8;The object must be defined as secure because another object depends on it for row-level or column-level access control.;-20470
428H9;PERMISSION or MASK cannot be altered.;-20472
428HA;An argument of a user-defined function must not reference a column for which a column mask is defined.;-20473
428HB;A permission or mask cannot be created on the specified object.;-20474
428HC;A column mask is already defined for the specified column.;-20475
428HD;The statement cannot be processed because a column mask cannot be applied or the definition of the mask conflicts with the statement.;-20478
428HF;The invocation of the routine omits a parameter which is not defined with a DEFAULT.;-20484
428HM;The table cannot be used as a system-period temporal table or an archive-enabled table.;-20490
428HN;The period specification is not valid.;-20491
428HQ;Invalid data type for the operand of a predicate.;-20499
428HX;The table is not valid for a history table or archive table.;-20523
428HY;The period specification or period condition is not valid.;-20524
428HZ;The temporal attribute of the table was not valid for the specified ALTER operation.;-20525
428I3;A global variable identified as the target of an assignment is a read only global variable.;-20547
428I9;An argument of the function must not contain a column reference.;-123
42902;The object of the INSERT, UPDATE, or DELETE is also identified (possibly implicitly through a view) in a FROM clause.;-118
42903;Invalid use of an aggregate function or OLAP function.;-120
42904;The SQL procedure was not created because of a compile error.;-7032
42906;An aggregate function in a subquery of a HAVING clause includes an expression that applies an operator to a correlated reference.;-133
42907;The string is too long in the context it was specified.;-134
42908;Column list not valid.;-496
42910;The statement is not allowed in a compound statement.;-775
42911;A decimal divide operation is invalid, because the result would have a negative scale.;-419
42912;A column cannot be updated, because it is not identified in the UPDATE clause of the select-statement of the cursor.;-503
42914;The DELETE is invalid, because a table referenced in a subquery can be affected by the operation.;-536
42917;The object cannot be explicitly dropped, altered, or replaced.;-21137
42918;A user-defined data type cannot be created with a system-defined data type name (for example, INTEGER).;-473
42922;DROP SCHEMA cannot be executed under commitment control.;-5003
42923;Program or package must be recreated to reference an alias-name.;-7033
42924;An alias resolved to another alias rather than a table or view at the remote location.;-513
42925;Recursive named derived tables cannot specify SELECT DISTINCT and must specify UNION ALL.;-342
42926;Locators are not allowed with COMMIT(*NONE).;-7034
42927;The function cannot be altered to NOT DETERMINISTIC or EXTERNAL ACTION because it is referenced by one or more existing views.;-20073
42928;WITH EMPTY TABLE cannot be specified.;-1596
42929;FOR ALL PARTITIONS is not allowed for an encoded vector index.;-20489
42930;The same column was identified in FOR UPDATE OF and ORDER BY.;-5021
42932;The program preparation assumptions are incorrect.;-30052
42937;The parameter must not have a subtype of mixed.;-192
42939;The name cannot be used, because the specified identifier is reserved for system use.;-1717
42944;The authorization ID cannot be both an owner and primary group owner.;-7028
42961;The server name specified does not match the current server.;-114
42962;The column type is not allowed in an index, a key, generated column, or a constraint.;-350
42968;The connection failed, because there is no current software license.;-9012
42969;The package was not created.;-7020
42970;COMMIT HOLD or ROLLBACK HOLD is only allowed to a IBM i application server.;-7018
42971;SQL statements cannot be executed under commitment control, because commitment control is already active to another relational database.;-7017
42972;An expression in a join-condition or ON clause of a MERGE statement references columns in more than one of the operand tables.;-338
42977;The authorization ID cannot be changed when connecting to the local server.;-7022
42978;An indicator variable is not a small integer.;-80
42981;CREATE SCHEMA is not allowed if changes are pending in the unit of work.;-7941
42984;The privilege cannot be granted to the view, because *OBJOPR or *OBJMGT authority exists on a dependent view or table, and the grantee does not have *ALLOBJ or the specified privilege on the dependent table or view.;-7027
42985;The statement is not allowed in a routine.;-1907
42986;The source table of a rename operation is referenced in a context where is it not supported.;-750
42987;The statement or routine is not allowed in a trigger.;-751
42990;A unique index or unique constraint is not allowed because the key columns are not a superset of the partitioned key columns.;-270
42995;The requested function does not apply to global temporary tables.;-526
42996;A specified column may not be used in a partition key.;-328
42997;Capability is not supported by this version of the Db2 application requester, Db2 application server, or the combination of the two.;-7906
42998;A referential constraint is not allowed because the foreign key columns are not a superset of the partitioned key columns or the node group is not the same as the parent table.;-256
42999;Function not supported for query.;-255
429B6;Rows from a distributed table cannot be redistributed because the table contains a datalink column with FILE LINK CONTROL.;-7037
429B7;A referential constraint with a delete rule of CASCADE is not allowed on a table with a DataLink column with FILE LINK CONTROL.;-7038
429BB;The data type of a column, parameter, or SQL variable is not supported.;-789
429BD;RETURN must be the last SQL statement of the atomic compound statement within an SQL row or table function.;-20148
429BL;A function which modifies SQL data is invoked in an illegal context.;-20267
429BM;The collating sequence cannot be used in this context.;-20268
429BV;Invalid specification of a ROW CHANGE TIMESTAMP column.;-20354
429BX;The expression for an index key is not valid.;-356
429C2;The data type specified for an array is not valid in the context where it is specified.;-20436
429C3;The creation or revalidation of an object would result in an invalid direct or indirect self-reference.;-20481
Table 37. Class Code 44: WITH CHECK OPTION Violation;;
SQLSTATE Value;Meaning;SQLCODE Values
44000;The INSERT or UPDATE is not allowed, because a resulting row does not satisfy the view definition.;-161
Table 38. Class Code 46: Java Errors;;
SQLSTATE Value;Meaning;SQLCODE Values
46001;The URL specified on an install or replace of a jar procedure did not identify a valid jar file.;-20200
46002;The jar name specified on the install, replace, or remove of a Java procedure is not valid.;-20201
46003;The jar file cannot be removed, a class is in use by a procedure.;-20202
46007;A Java function has a Java method with an invalid signature.;-20203
46008;A Java function could not map to a single Java method.;-20204
46501;The install or remove jar procedure specified the use of a deployment descriptor.;-20207
Table 39. Class Code 51: Invalid Application State;;
SQLSTATE Value;Meaning;SQLCODE Values
51002;The package corresponding to an SQL statement execution request was not found.;-805
51003;Consistency tokens do not match.;-818
51004;An address in the SQLDA is invalid.;-822
51009;COMMIT or ROLLBACK is not allowed, because commitment control has not been started.;-7007
51015;An attempt was made to execute a section that was found to be in error at bind time.;-525
51021;SQL statements cannot be executed until the application process executes a rollback operation.;-918
51030;The procedure referenced in a DESCRIBE PROCEDURE or ASSOCIATE LOCATOR statement has not yet been called within the application process.;-480
51035;A PREVIOUS VALUE expression cannot be used because a value has not been generated for the sequence yet in this session.;-845
51036;An implicit connect to a remote server is not allowed because a savepoint is outstanding.;-20110
51037;The operation is not allowed because a trigger has been marked inoperative.;-7048
51039;The ENCRYPTION PASSWORD value is not set.;-20143
51043;Procedure cannot be called because the nested environment already called an autonomous procedure.;-4729
51046;The data change operation is not allowed for the target object when CURRENT TEMPORAL SYSTEM_TIME or CURRENT TEMPORAL BUSINESS_TIME has a value other than the null value.;-20535
51047;The activation group of the program or service program referenced by an external procedure is not valid.;-7059
Table 40. Class Code 53: Invalid Operand or Inconsistent Specification;;
SQLSTATE Value;Meaning;SQLCODE Values
53037;A partitioned index cannot be created on a table.;-662
53038;The number of key limit values is zero or greater than the number of columns in the key.;-663
53039;The PARTITION clause of the ALTER statement is omitted or invalid.;-665
53045;The data type of the key limit constant is not the same as the data type of the column.;-678
Table 41. Class Code 54: SQL or Product Limit Exceeded;;
SQLSTATE Value;Meaning;SQLCODE Values
54001;The statement is too long or too complex.;-101
54002;A string constant is too long.;-102
54004;The statement has too many table names or too many items in a SELECT or INSERT list.;-969
54005;The sort key is too long, or has too many columns.;-136
54006;The result string is too long.;-137
54008;The key is too long, a column of the key is too long, or the key has too many columns.;-2460
54009;Too many users were specified in GRANT or REVOKE.;-5017
54010;The record length of the table is too long.;-101
54011;Too many columns were specified for a table, view, or table function.;-781
54012;The literal is too long.;-684
54018;The row is too long.;-809
54019;The maximum number of late descriptors has been exceeded, probably because too many different CCSIDs were used.;-871
54021;Too many constraints, or the size of the constraint is too large.;-642
54023;The limit for the number of parameters or arguments for a function or a procedure has been exceeded.;-890
54028;The maximum number of concurrent LOB handles has been reached.;-429
54035;An internal object limit exceeded.;-7049
54038;Maximum depth of nested routines or triggers was exceeded.;-724
54044;A multiple-byte (UCS-2) collating sequence table cannot be supported in DRDA because it is too large.;-7031
54054;The number of partitions is exceeded.;-4701
54057;An XML element name, attribute name, namespace prefix or URI is too long.;-20326
54058;The internal representation of an XML path is too long.;-20327
Table 42. Class Code 55: Object Not in Prerequisite State;;
SQLSTATE Value;Meaning;SQLCODE Values
55005;Recursion is only supported to a IBM i application server.;-145
55006;The object cannot be dropped, because it is currently in use by the same application process.;-1565
55007;The object cannot be altered, because it is currently in use by the same application process.;-951
55018;The schema cannot be dropped, because it is in the library list.;-7006
55019;The object is in an invalid state for the operation.;-61601
55029;Local program attempted to connect to a remote database.;-862
55035;The object cannot be dropped because it is protected.;-672
55042;The alias is not allowed because it identifies a single member of a multiple member file.;-7030
55048;Encrypted data cannot be encrypted.;-20147
55050;An object cannot be created into a protected schema.;-7052
55058;The DEBUG MODE cannot be changed for a routine that was created with DISABLE DEBUG MODE.;-20313
55063;The XML schema is not in the correct state for the operation.;-20339
55068;A row change timestamp expression cannot be used because the table does not have a row change timestamp.;-20431
Table 43. Class Code 56: Miscellaneous SQL or Product Error;;
SQLSTATE Value;Meaning;SQLCODE Values
56016;The ranges specified for data partitions are not valid.;-636
56023;An invalid reference to a remote object has been detected.;-512
56084;An unsupported SQLTYPE was encountered in a select list or input list.;-703
56092;The type of authorization cannot be determined, because the authorization name is both a user id and group id.;-569
56095;A bind option is invalid.;-30104
56098;An error occurred during an implicit rebind, recompile, or revalidation.;-727
560BF;The cryptographic facility has not been installed.;-20223
560C3;An AFTER trigger cannot modify a row being inserted for an INSERT statement.;-989
560C4;The option is not valid for the ARD interface.;-10055
560C6;A referential constraint cannot modify a row that was modified by an SQL data change statement within a fullselect.;-864
560CO;Cycle detected in a hierarchical query.;-20451
560CR;The Java JDK or JVM, or PASE is not installed.;-7056
560CX;A table that has a trigger or is a parent of a referential constraint with a delete rule of CASCADE, SET NULL, or SET DEFAULT is not allowed as the target table in a MERGE statement that contains a global variable, function, or subselect in an assignment or values clause.;-7058
560D1;MERGE not allowed because operations performed in the MERGE may affect other operations in the MERGE.;-7058
560DD;Nested INCLUDE statements are not supported.;-8
Table 44. Class Code 57: Resource Not Available or Operator Intervention;;
SQLSTATE Value;Meaning;SQLCODE Values
57005;The statement cannot be executed, because a utility or a query limit or threshold was exceeded.;-666
57006;The object cannot be created, because a DROP or CREATE is pending.;-679
57007;The object cannot be used, because an operation is pending.;-910
57010;A field procedure could not be loaded.;-682
57011;Virtual storage or database resource is not available.;-8928
57012;A non-database resource is not available. This will not affect the successful execution of subsequent statements.;-30040
57013;A non-database resource is not available. This will affect the successful execution of subsequent statements.;-30041
57014;Processing was canceled as requested.;-952
57017;Character conversion is not defined.;-332
57033;Deadlock or timeout occurred without automatic rollback.;-913
57042;DDM recursion has occurred.;-30001
57043;A local SQL application program cannot be executed on an application server.;-7021
57050;The file server is not currently available.;-357
57062;Adjustment not allowed for a period as a result of a data change operation.;-20528
Table 45. Class Code 58: System Error;;
SQLSTATE Value;Meaning;SQLCODE Values
58002;An exit has returned an error or invalid data.;-7739
58003;An invalid section number was detected.;-144
58004;A system error (that does not necessarily preclude the successful execution of subsequent SQL statements) occurred.;-5202
58008;Execution failed due to a distribution protocol error that will not affect the successful execution of subsequent DDM commands or SQL statements.;-30000
58009;Execution failed due to a distribution protocol error that caused deallocation of the conversation.;-30020
58010;Execution failed due to a distribution protocol error that will affect the successful execution of subsequent DDM commands or SQL statements.;-30021
58011;The DDM command is invalid while the bind process in progress.;-30050
58012;The bind process with the specified package name and consistency token is not active.;-30051
58014;The DDM command is not supported.;-30070
58015;The DDM object is not supported.;-30071
58016;The DDM parameter is not supported.;-30072
58017;The DDM parameter value is not supported.;-30073
58018;The DDM reply message is not supported.;-30074
58028;The commit operation failed, because a resource in the unit of work was not able to commit its resources.;-175
58033;An unexpected error occurred while attempting to access a client driver.;-969
Table 46. Class Code 5U: Common Utilities and Tools;;
SQLSTATE Value;Meaning;SQLCODE Values
5UA0O;The argument to the WRAP function or to the CREATE_WRAPPED procedure is not valid.;-20529